feature,type,auc,cliff_delta,correlation,interpretation,sample_size,importance_score
支出変動率,numerical,0.7222222222222222,0.4444444444444444,0.38862544957928047,中程度の高いほど利用意向あり (0.39),21,0.5554238359007513
最高支出,numerical,0.7083333333333334,0.41666666666666674,0.3877553281451479,中程度の高いほど利用意向あり (0.39),21,0.5480443307392406
収入変動率,numerical,0.5925925925925926,0.18518518518518512,0.1076240249540333,弱い利用意向との関連性は弱い (0.11),21,0.35010830877331295
収入変動額,numerical,0.5833333333333334,0.16666666666666674,0.08536474345583792,弱い利用意向との関連性は弱い (0.09),21,0.33434903839458563
user_id,numerical,0.5555555555555555,0.11111111111111116,0.09534625892455924,弱い利用意向との関連性は弱い (0.10),21,0.3254509072400574
最低月収,numerical,0.4351851851851852,-0.12962962962962965,-0.21207832919284317,弱い利用意向との関連性は弱い (-0.21),21,0.32363175718901416
平均月収,numerical,0.2685185185185185,-0.4629629629629629,-0.37547583395153017,中程度の高いほど利用意向なし (-0.38),21,0.32199717623502433
月収に対する自由資産率,numerical,0.5462962962962963,0.09259259259259256,0.07776086797016894,弱い利用意向との関連性は弱い (0.08),21,0.3120285821332326
最低支出,numerical,0.39814814814814814,-0.20370370370370372,-0.18766500905444689,弱い利用意向との関連性は弱い (-0.19),21,0.29290657860129754
貯金絶対額,numerical,0.41666666666666663,-0.16666666666666663,-0.12464457088067268,弱い利用意向との関連性は弱い (-0.12),21,0.27065561877366967
最高月収,numerical,0.4537037037037037,-0.09259259259259256,-0.04340198143768788,弱い利用意向との関連性は弱い (-0.04),21,0.2485528425706958
